user_id,movie_id,rating,timestamp,name,age,gender,preferred_genres,title,genre,release_year,match_score,tag
65,292,4,2022-11-24T12:39:02,Kimberly,59,Female,"Romance, Drama, Horror",Model,"Romance, Action",1992,,
30,490,4,2021-09-12T22:14:54,Shawn,44,Female,"Romance, Sci-Fi, Comedy",News environmental style choice,"Comedy, Thriller",2006,,
21,485,1,2022-04-23T20:48:26,Jennifer,47,Male,"Thriller, Drama, Romance",Authority various,Drama,1990,,
84,245,5,2020-07-01T22:05:30,Lindsay,35,Male,"Comedy, Action, Sci-Fi",Face,Romance,2009,,
70,470,1,2023-08-21T10:44:41,Charles,61,Female,"Thriller, Action, Romance",Power reality,Romance,2008,,
22,62,5,2020-01-10T22:24:25,Brian,55,Other,"Comedy, Sci-Fi, Action",These provide,Sci-Fi,1986,,
82,426,1,2020-02-16T12:14:11,Philip,33,Other,"Romance, Comedy, Action",Station product item thing,"Comedy, Romance, Action",1995,,
72,332,2,2023-05-10T04:51:27,Steven,27,Female,"Sci-Fi, Horror, Romance",Occur,Sci-Fi,2004,,
32,170,3,2021-12-11T14:52:00,Elizabeth,45,Male,"Comedy, Horror, Sci-Fi",Moment need subject,"Sci-Fi, Thriller, Action",2005,,
33,445,3,2020-03-26T17:37:51,Tasha,33,Male,"Drama, Sci-Fi, Romance",Indeed loss ago discover,Drama,1989,,
16,269,4,2021-01-31T01:15:20,Ryan,20,Female,"Drama, Thriller, Romance",Few ten,"Action, Comedy, Horror",1995,,
76,267,2,2021-11-09T05:53:21,Wayne,32,Male,"Sci-Fi, Drama, Horror",Guy perhaps few,Sci-Fi,1984,,
38,54,3,2025-03-31T09:29:47,Suzanne,54,Other,"Comedy, Romance, Drama",See within whom,Sci-Fi,1990,,
98,16,4,2022-08-14T19:49:55,Catherine,41,Other,"Comedy, Thriller, Romance",Require what interview,"Drama, Action, Sci-Fi",1981,,
14,8,2,2022-08-08T22:20:51,Melinda,57,Other,"Comedy, Drama, Action",Month condition,"Action, Comedy",1981,,
36,104,3,2022-05-14T16:16:17,Lori,61,Other,"Thriller, Action, Drama",Push wear,"Romance, Sci-Fi",1999,,
97,59,1,2023-03-04T14:41:36,Amy,26,Other,"Thriller, Action, Comedy",Try travel land,Action,2009,,
23,313,5,2021-07-18T00:01:34,Amanda,19,Female,"Action, Sci-Fi, Comedy",Billion Mrs on,"Action, Drama",2000,,
66,40,2,2024-08-25T15:40:31,Lori,21,Male,"Action, Thriller, Drama",Program discuss,"Drama, Sci-Fi, Action",1998,,
85,237,4,2024-05-04T11:47:25,Wanda,64,Male,"Thriller, Drama, Action",Soon,"Romance, Thriller",2005,,
2,443,2,2025-01-16T21:27:51,Ryan,46,Other,"Sci-Fi, Drama, Comedy",Room continue,"Drama, Horror",1990,,
91,386,4,2025-02-22T08:54:25,Lisa,46,Male,"Comedy, Action, Sci-Fi",Candidate explain administration,"Action, Sci-Fi, Horror",1984,,
73,94,2,2020-03-11T20:43:44,Joseph,53,Other,"Comedy, Drama, Romance",Father million,"Romance, Comedy",1981,,
65,222,4,2023-05-14T11:12:36,Kimberly,59,Female,"Romance, Drama, Horror",Image necessary weight,Sci-Fi,1991,,
75,204,3,2024-02-17T19:15:40,Andrew,48,Other,"Comedy, Romance, Thriller",Strong think,"Sci-Fi, Thriller",1985,,
67,138,1,2024-07-25T00:38:52,Rebekah,46,Female,"Thriller, Drama, Comedy",Final member,Thriller,2008,0.56,
52,300,3,2024-10-10T06:02:20,Anthony,64,Male,"Romance, Drama, Thriller",Lay thought recent simply,"Comedy, Horror, Thriller",1987,,use
62,395,1,2020-01-10T08:53:23,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",First blue,"Sci-Fi, Comedy, Horror",1986,,
23,207,3,2024-10-27T08:17:42,Amanda,19,Female,"Action, Sci-Fi, Comedy",Article different space,Horror,2014,,
26,336,3,2025-04-21T15:23:23,Misty,29,Male,"Horror, Drama, Thriller",Gun increase quite,"Comedy, Thriller",1996,,
68,81,2,2020-05-16T23:33:18,Amber,35,Male,"Action, Comedy, Romance",Some there,"Comedy, Romance",1990,,
82,218,5,2025-04-22T02:49:59,Philip,33,Other,"Romance, Comedy, Action",Response various,"Romance, Drama, Action",2016,,
55,2,4,2023-01-24T17:41:46,Latasha,25,Male,"Thriller, Sci-Fi, Drama",That home statement,Horror,2018,,
6,178,4,2025-03-14T09:18:53,Marcus,38,Other,"Action, Thriller, Sci-Fi",Almost view wear bit,"Thriller, Sci-Fi",1980,,
35,396,4,2020-01-24T02:25:10,Claudia,64,Other,"Thriller, Action, Comedy",Letter have,"Action, Horror, Romance",2004,,
22,371,1,2021-12-13T19:36:03,Brian,55,Other,"Comedy, Sci-Fi, Action",Second energy third age,"Thriller, Horror",2022,,
43,346,4,2024-02-29T18:15:07,Ronnie,35,Female,"Romance, Drama, Thriller",Main,"Drama, Romance",1991,,
15,279,4,2024-03-14T02:28:18,Maria,41,Male,"Action, Horror, Thriller",Ago major,"Action, Horror, Thriller",2014,,
86,146,2,2020-03-04T22:15:04,Herbert,41,Male,"Romance, Comedy, Drama",Worker act somebody name,"Horror, Action",1982,,
60,318,3,2023-10-27T05:26:34,Daniel,53,Other,"Action, Sci-Fi, Drama",Mission nice military,"Romance, Drama, Action",2003,,
12,224,4,2024-04-10T07:03:18,Jermaine,41,Female,"Thriller, Comedy, Horror",Read tonight send finally,Romance,1980,,
49,369,5,2021-11-04T12:54:28,Deborah,19,Male,"Thriller, Sci-Fi, Horror",Mention contain former,"Drama, Romance, Sci-Fi",2002,,
42,384,4,2020-04-09T06:42:37,Jennifer,56,Other,"Comedy, Sci-Fi, Romance",Cup home because house,Romance,2006,,
38,62,1,2024-03-31T03:05:41,Suzanne,54,Other,"Comedy, Romance, Drama",These provide,Sci-Fi,1986,,
82,294,1,2020-01-31T09:57:44,Philip,33,Other,"Romance, Comedy, Action",Here character live,Horror,2010,,
45,239,1,2025-03-17T19:03:33,Kim,42,Male,"Drama, Comedy, Sci-Fi",Station lay quite,"Horror, Drama",2016,,
35,195,4,2021-03-22T01:57:10,Claudia,64,Other,"Thriller, Action, Comedy",Record peace service,"Comedy, Horror",1985,,
30,166,2,2024-01-23T16:32:46,Shawn,44,Female,"Romance, Sci-Fi, Comedy",Huge possible together center,Horror,2022,,
88,451,5,2023-03-15T18:58:18,Diana,42,Other,"Romance, Comedy, Thriller",Long data collection,"Drama, Comedy, Romance",2003,,
30,222,4,2020-12-09T05:51:20,Shawn,44,Female,"Romance, Sci-Fi, Comedy",Image necessary weight,Sci-Fi,1991,,
78,61,2,2022-04-06T12:07:31,Jasmine,31,Female,"Horror, Romance, Thriller",Worry story,"Comedy, Sci-Fi",2014,,
6,129,2,2024-11-23T18:59:52,Marcus,38,Other,"Action, Thriller, Sci-Fi",Own phone factor,Sci-Fi,1996,,
67,478,4,2023-08-17T15:35:58,Rebekah,46,Female,"Thriller, Drama, Comedy",Individual increase however big,Comedy,1989,,
80,173,4,2022-10-06T14:14:09,Cody,57,Male,"Action, Drama, Thriller",Or father small,Drama,2003,,
7,480,2,2023-12-23T02:47:08,Colleen,56,Male,"Comedy, Thriller, Romance",Full start,"Horror, Sci-Fi",1984,,
52,156,2,2020-03-13T02:13:01,Anthony,64,Male,"Romance, Drama, Thriller",Leader base,"Drama, Horror",2002,,
14,405,2,2023-12-18T04:31:48,Melinda,57,Other,"Comedy, Drama, Action",Military trade challenge,Sci-Fi,2005,,
73,378,4,2023-03-14T04:25:43,Joseph,53,Other,"Comedy, Drama, Romance",As modern again,Drama,2017,,
15,110,2,2023-08-04T05:01:05,Maria,41,Male,"Action, Horror, Thriller",Use expert,"Romance, Action",1991,,
21,269,1,2023-11-01T09:22:15,Jennifer,47,Male,"Thriller, Drama, Romance",Few ten,"Action, Comedy, Horror",1995,,
35,411,4,2020-06-10T15:33:17,Claudia,64,Other,"Thriller, Action, Comedy",Study responsibility cell,Drama,1999,,
66,356,1,2021-12-19T03:00:15,Lori,21,Male,"Action, Thriller, Drama",Mrs live,"Sci-Fi, Horror, Drama",1991,,
91,391,3,2020-09-07T23:40:53,Lisa,46,Male,"Comedy, Action, Sci-Fi",Bit stop gun,Comedy,1987,,
2,278,4,2022-01-06T15:56:49,Ryan,46,Other,"Sci-Fi, Drama, Comedy",Surface college exist,"Sci-Fi, Horror",1991,,
35,74,3,2024-09-12T13:02:22,Claudia,64,Other,"Thriller, Action, Comedy",Different nor,Comedy,1998,,
82,487,2,2024-07-06T00:32:08,Philip,33,Other,"Romance, Comedy, Action",Him project,"Sci-Fi, Drama, Action",2005,,
78,437,2,2021-05-20T23:11:17,Jasmine,31,Female,"Horror, Romance, Thriller",Act adult,"Romance, Sci-Fi, Drama",1994,,
20,463,5,2022-03-09T22:48:51,Steven,61,Female,"Thriller, Sci-Fi, Romance",Idea,"Romance, Sci-Fi, Thriller",2006,,
82,207,2,2023-10-29T08:36:54,Philip,33,Other,"Romance, Comedy, Action",Article different space,Horror,2014,,
10,388,3,2020-02-02T13:26:30,Yvonne,28,Female,"Horror, Comedy, Thriller",Important relationship per although,Comedy,2016,,
25,480,2,2021-11-29T18:35:31,Carolyn,50,Other,"Thriller, Comedy, Action",Full start,"Horror, Sci-Fi",1984,,
66,279,4,2023-08-17T13:11:21,Lori,21,Male,"Action, Thriller, Drama",Ago major,"Action, Horror, Thriller",2014,,
25,375,2,2022-02-05T13:05:12,Carolyn,50,Other,"Thriller, Comedy, Action",Subject hear,Thriller,1988,,
54,326,5,2022-03-11T15:57:32,Kathryn,61,Other,"Sci-Fi, Romance, Drama",Structure should where,"Horror, Drama, Thriller",2002,,still
33,472,2,2023-08-24T01:10:59,Tasha,33,Male,"Drama, Sci-Fi, Romance",Include to usually,"Sci-Fi, Action, Thriller",2014,,
36,340,3,2021-07-18T08:49:37,Lori,61,Other,"Thriller, Action, Drama",Onto three candidate,"Romance, Sci-Fi",1992,,
95,357,3,2022-10-22T01:41:39,Brittney,42,Other,"Sci-Fi, Thriller, Action",Interesting as system,Romance,2004,,
14,340,2,2021-02-11T00:04:50,Melinda,57,Other,"Comedy, Drama, Action",Onto three candidate,"Romance, Sci-Fi",1992,0.88,
65,204,3,2020-03-14T01:45:32,Kimberly,59,Female,"Romance, Drama, Horror",Strong think,"Sci-Fi, Thriller",1985,,
80,161,3,2020-07-10T10:00:48,Cody,57,Male,"Action, Drama, Thriller",Society fear,"Action, Sci-Fi, Thriller",2005,,
54,28,5,2020-10-04T11:04:19,Kathryn,61,Other,"Sci-Fi, Romance, Drama",Time change,"Comedy, Sci-Fi",1985,,
52,392,4,2023-05-04T22:47:31,Anthony,64,Male,"Romance, Drama, Thriller",Expect parent,"Comedy, Horror, Sci-Fi",1980,,
3,257,5,2023-08-24T22:46:24,Philip,32,Other,"Comedy, Thriller, Action",Live indeed,Drama,2002,,
99,165,1,2020-07-07T12:13:43,Sarah,18,Female,"Horror, Comedy, Thriller",Value somebody how group,Comedy,1988,,
41,63,5,2020-12-06T17:27:39,Matthew,26,Other,"Comedy, Drama, Thriller",See man,Drama,1995,,
6,22,2,2021-10-27T15:11:03,Marcus,38,Other,"Action, Thriller, Sci-Fi",Another,Romance,1990,,
25,70,4,2023-01-01T23:14:41,Carolyn,50,Other,"Thriller, Comedy, Action",Family development,Horror,2011,,
13,381,2,2024-05-02T22:49:40,Hannah,53,Male,"Drama, Thriller, Comedy",Despite kitchen the major,"Horror, Sci-Fi, Drama",2019,,
98,405,1,2020-10-16T22:13:58,Catherine,41,Other,"Comedy, Thriller, Romance",Military trade challenge,Sci-Fi,2005,0.83,
98,405,1,2020-10-16T22:13:58,Catherine,41,Other,"Comedy, Thriller, Romance",Military trade challenge,Sci-Fi,2005,0.37,
8,96,4,2024-05-17T11:28:52,Joshua,36,Other,"Romance, Action, Thriller",Fire field later,"Horror, Sci-Fi, Comedy",1995,,
21,163,3,2024-11-06T12:25:21,Jennifer,47,Male,"Thriller, Drama, Romance",Out cover,Thriller,2019,,
98,79,5,2023-11-11T22:17:15,Catherine,41,Other,"Comedy, Thriller, Romance",Physical,"Horror, Sci-Fi, Romance",2012,,
68,5,2,2022-07-12T23:24:49,Amber,35,Male,"Action, Comedy, Romance",Clearly political big show,Comedy,2016,,
25,316,1,2020-07-28T05:05:29,Carolyn,50,Other,"Thriller, Comedy, Action",Prevent scientist send establish,Horror,2016,,federal
79,120,3,2020-12-22T11:44:07,Lindsay,40,Male,"Action, Comedy, Sci-Fi",Type Mrs,"Sci-Fi, Romance",2000,,
68,302,5,2022-08-20T20:34:13,Amber,35,Male,"Action, Comedy, Romance",Business cost,Drama,2005,,
45,178,3,2021-08-18T13:47:23,Kim,42,Male,"Drama, Comedy, Sci-Fi",Almost view wear bit,"Thriller, Sci-Fi",1980,,
60,176,5,2025-04-15T04:10:50,Daniel,53,Other,"Action, Sci-Fi, Drama",Make life bed,"Thriller, Sci-Fi, Comedy",2015,,prepare
12,390,4,2022-04-27T20:44:15,Jermaine,41,Female,"Thriller, Comedy, Horror",Bag want option,"Horror, Action",1998,,
32,217,3,2020-08-18T20:21:34,Elizabeth,45,Male,"Comedy, Horror, Sci-Fi",Politics home,"Horror, Drama, Romance",2005,,
96,56,3,2023-11-22T20:50:46,Joy,24,Female,"Action, Horror, Drama",Prevent doctor,Thriller,2004,,
92,366,3,2021-08-25T11:57:40,Ryan,32,Female,"Sci-Fi, Horror, Drama",White exist matter,"Sci-Fi, Horror",2010,,
13,187,4,2024-07-16T13:13:11,Hannah,53,Male,"Drama, Thriller, Comedy",East over huge,"Romance, Sci-Fi, Drama",1981,,
31,232,1,2021-08-02T19:37:35,Mario,59,Other,"Romance, Sci-Fi, Comedy",Prepare whole,"Horror, Action",1984,,
78,255,5,2021-02-11T14:56:48,Jasmine,31,Female,"Horror, Romance, Thriller",His,"Action, Romance",2009,,but
20,413,3,2020-08-29T15:03:25,Steven,61,Female,"Thriller, Sci-Fi, Romance",Unit stock,"Action, Drama, Comedy",1987,,
18,455,4,2023-08-05T16:30:29,Ashley,19,Other,"Romance, Action, Horror",Control meet pass,"Thriller, Sci-Fi",2015,,
93,104,1,2024-07-02T19:40:21,Traci,62,Male,"Horror, Thriller, Sci-Fi",Push wear,"Romance, Sci-Fi",1999,,
60,77,5,2025-01-21T02:20:34,Daniel,53,Other,"Action, Sci-Fi, Drama",Leader democratic weight,"Drama, Action",1999,,
63,230,4,2022-10-28T22:27:01,Hannah,19,Female,"Drama, Comedy, Romance",Both go interest,Drama,1995,,
6,402,5,2023-02-20T15:06:59,Marcus,38,Other,"Action, Thriller, Sci-Fi",Doctor method,"Action, Horror",2018,0.95,
32,258,3,2020-07-19T22:25:24,Elizabeth,45,Male,"Comedy, Horror, Sci-Fi",Buy firm agree,Action,1989,,
93,264,1,2021-10-06T15:02:12,Traci,62,Male,"Horror, Thriller, Sci-Fi",Well form,"Horror, Thriller, Action",1998,,
43,331,4,2020-11-28T04:59:06,Ronnie,35,Female,"Romance, Drama, Thriller",Federal light,"Thriller, Action, Horror",2002,,
2,481,1,2020-11-23T20:40:38,Ryan,46,Other,"Sci-Fi, Drama, Comedy",Stay tonight usually,"Horror, Romance",2012,,
60,182,3,2022-03-11T12:54:11,Daniel,53,Other,"Action, Sci-Fi, Drama",Vote short,Romance,1991,,
23,381,1,2020-07-30T03:39:03,Amanda,19,Female,"Action, Sci-Fi, Comedy",Despite kitchen the major,"Horror, Sci-Fi, Drama",2019,,
83,256,1,2023-12-04T02:14:23,Courtney,62,Female,"Action, Sci-Fi, Thriller",Shake quickly,Sci-Fi,2016,,
31,38,2,2021-06-28T18:25:48,Mario,59,Other,"Romance, Sci-Fi, Comedy",Lead production,"Drama, Romance, Sci-Fi",1999,,how
5,176,1,2022-08-16T04:47:41,Catherine,25,Other,"Action, Romance, Horror",Make life bed,"Thriller, Sci-Fi, Comedy",2015,,her
83,27,5,2020-11-05T22:26:50,Courtney,62,Female,"Action, Sci-Fi, Thriller",Position,"Drama, Comedy, Thriller",2013,,
34,276,4,2020-01-25T00:26:55,Dana,32,Female,"Comedy, Sci-Fi, Drama",Item blue beautiful,Drama,1999,,
10,140,2,2023-05-31T15:38:50,Yvonne,28,Female,"Horror, Comedy, Thriller",Real cell benefit,"Action, Romance, Horror",2014,,
89,299,4,2022-05-10T11:27:09,Jessica,62,Female,"Romance, Horror, Comedy",Left serious,"Comedy, Horror",2005,,
2,445,4,2022-06-08T10:56:20,Ryan,46,Other,"Sci-Fi, Drama, Comedy",Indeed loss ago discover,Drama,1989,,
11,287,3,2024-11-09T12:08:19,Peggy,28,Other,"Romance, Drama, Action",Material back,"Horror, Action, Comedy",2012,,
50,91,3,2020-12-31T21:12:26,Janice,37,Male,"Romance, Action, Horror",Professor positive,"Thriller, Action, Drama",2008,,number
31,480,2,2020-07-19T22:28:34,Mario,59,Other,"Romance, Sci-Fi, Comedy",Full start,"Horror, Sci-Fi",1984,,
56,61,3,2024-12-15T21:20:01,Lee,64,Other,"Action, Drama, Horror",Worry story,"Comedy, Sci-Fi",2014,,
79,458,3,2024-09-14T20:38:28,Lindsay,40,Male,"Action, Comedy, Sci-Fi",Tv tree,"Romance, Comedy, Sci-Fi",2007,,
73,451,3,2024-09-22T09:28:50,Joseph,53,Other,"Comedy, Drama, Romance",Long data collection,"Drama, Comedy, Romance",2003,,
87,365,4,2020-04-14T15:33:46,Megan,43,Other,"Sci-Fi, Horror, Comedy",Myself back,Drama,1993,,
83,347,2,2020-04-15T22:19:14,Courtney,62,Female,"Action, Sci-Fi, Thriller",Political shake mother,"Sci-Fi, Horror",1988,,
9,163,4,2021-09-05T12:56:50,Amanda,40,Male,"Comedy, Sci-Fi, Romance",Out cover,Thriller,2019,,
99,351,5,2024-04-09T09:44:24,Sarah,18,Female,"Horror, Comedy, Thriller",Head author food,"Romance, Drama",2010,,
21,143,4,2022-05-29T12:56:29,Jennifer,47,Male,"Thriller, Drama, Romance",Base themselves,"Romance, Sci-Fi",2011,0.92,
73,400,5,2024-05-16T05:18:34,Joseph,53,Other,"Comedy, Drama, Romance",Require water unit fund,Sci-Fi,2010,,
28,253,1,2024-02-02T22:34:37,Melanie,61,Male,"Drama, Thriller, Comedy",Side radio ground,Drama,2015,,
62,269,1,2024-08-06T14:33:51,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Few ten,"Action, Comedy, Horror",1995,,
7,369,5,2025-01-26T16:37:37,Colleen,56,Male,"Comedy, Thriller, Romance",Mention contain former,"Drama, Romance, Sci-Fi",2002,,
80,291,5,2024-11-05T16:49:36,Cody,57,Male,"Action, Drama, Thriller",Though peace daughter,"Romance, Comedy, Sci-Fi",2008,,
16,500,4,2022-11-21T18:39:12,Ryan,20,Female,"Drama, Thriller, Romance",Lawyer professor sea,"Action, Drama",1996,,
97,459,5,2020-03-28T20:00:58,Amy,26,Other,"Thriller, Action, Comedy",Parent among,"Horror, Comedy, Action",2007,,
4,187,2,2024-06-03T17:38:36,Elizabeth,60,Male,"Sci-Fi, Thriller, Romance",East over huge,"Romance, Sci-Fi, Drama",1981,,
4,405,1,2020-01-12T05:37:23,Elizabeth,60,Male,"Sci-Fi, Thriller, Romance",Military trade challenge,Sci-Fi,2005,,
40,499,1,2022-08-10T03:54:23,Eric,38,Male,"Horror, Sci-Fi, Thriller",Recent expert,"Action, Horror, Thriller",2007,,
17,438,5,2024-07-28T20:16:52,Robert,39,Male,"Drama, Action, Horror",Stuff want,"Romance, Thriller",2010,0.2,response
52,459,3,2020-11-30T02:06:58,Anthony,64,Male,"Romance, Drama, Thriller",Parent among,"Horror, Comedy, Action",2007,,
93,414,3,2020-12-11T07:51:25,Traci,62,Male,"Horror, Thriller, Sci-Fi",Administration girl arm,Romance,2020,,
52,304,5,2023-06-26T08:59:26,Anthony,64,Male,"Romance, Drama, Thriller",Support,"Thriller, Action",2005,,
36,291,2,2021-01-15T08:06:25,Lori,61,Other,"Thriller, Action, Drama",Though peace daughter,"Romance, Comedy, Sci-Fi",2008,,
38,86,3,2024-06-24T06:59:01,Suzanne,54,Other,"Comedy, Romance, Drama",Personal several,"Comedy, Drama, Action",1999,0.31,
50,166,5,2023-04-10T23:17:15,Janice,37,Male,"Romance, Action, Horror",Huge possible together center,Horror,2022,,
63,415,2,2020-02-03T03:45:25,Hannah,19,Female,"Drama, Comedy, Romance",Heart true job Republican,"Thriller, Comedy",2018,,
63,462,2,2024-03-26T13:36:48,Hannah,19,Female,"Drama, Comedy, Romance",Result mention yet,"Comedy, Horror, Romance",2015,,
62,408,4,2023-10-17T14:36:40,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Heavy nothing,"Comedy, Action, Romance",1982,0.89,
99,114,2,2020-11-21T18:23:14,Sarah,18,Female,"Horror, Comedy, Thriller",Democratic score together tree,Sci-Fi,2017,,
7,433,3,2023-01-16T15:41:56,Colleen,56,Male,"Comedy, Thriller, Romance",Thank level,Action,1999,0.92,
27,480,3,2023-02-28T19:25:12,Katherine,39,Other,"Sci-Fi, Drama, Comedy",Full start,"Horror, Sci-Fi",1984,,
92,356,5,2022-04-05T07:28:08,Ryan,32,Female,"Sci-Fi, Horror, Drama",Mrs live,"Sci-Fi, Horror, Drama",1991,,
86,416,5,2023-11-10T09:30:51,Herbert,41,Male,"Romance, Comedy, Drama",Relationship these,Sci-Fi,1980,,
14,183,2,2023-06-28T17:16:40,Melinda,57,Other,"Comedy, Drama, Action",Stay animal necessary,"Drama, Action, Horror",2002,,
71,207,1,2021-04-14T06:22:28,Bryan,51,Female,"Thriller, Comedy, Sci-Fi",Article different space,Horror,2014,,
86,256,4,2020-12-03T18:40:53,Herbert,41,Male,"Romance, Comedy, Drama",Shake quickly,Sci-Fi,2016,,particular
5,235,1,2021-02-22T21:46:38,Catherine,25,Other,"Action, Romance, Horror",How agent,"Drama, Action, Comedy",1982,,
55,442,2,2022-03-30T14:37:55,Latasha,25,Male,"Thriller, Sci-Fi, Drama",Truth important,"Horror, Comedy",2002,,
2,355,2,2020-06-28T11:03:12,Ryan,46,Other,"Sci-Fi, Drama, Comedy",Large relationship want,"Thriller, Sci-Fi, Action",2014,,
62,3,1,2024-12-24T17:10:24,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Pass size point,"Action, Thriller, Romance",1981,,
91,208,4,2022-04-08T14:28:22,Lisa,46,Male,"Comedy, Action, Sci-Fi",Explain job know,"Comedy, Drama, Romance",2019,,
21,197,1,2021-07-06T15:29:29,Jennifer,47,Male,"Thriller, Drama, Romance",Fish scene stuff,"Drama, Thriller",2022,,
79,341,5,2020-05-25T18:02:34,Lindsay,40,Male,"Action, Comedy, Sci-Fi",Feel subject family,Horror,1998,,
21,125,3,2020-05-10T09:36:05,Jennifer,47,Male,"Thriller, Drama, Romance",Available,"Horror, Drama",1984,,
10,138,5,2022-03-01T19:52:18,Yvonne,28,Female,"Horror, Comedy, Thriller",Final member,Thriller,2008,,
87,339,3,2020-04-17T09:15:30,Megan,43,Other,"Sci-Fi, Horror, Comedy",Draw theory,Romance,2001,,
58,25,2,2024-05-14T08:59:24,Katelyn,31,Male,"Sci-Fi, Thriller, Drama",So fight,"Romance, Drama, Sci-Fi",2003,,
39,68,4,2025-03-31T01:58:17,Michelle,24,Other,"Comedy, Sci-Fi, Horror",Sure charge morning,"Drama, Horror, Comedy",1984,,
5,61,1,2021-04-13T16:39:56,Catherine,25,Other,"Action, Romance, Horror",Worry story,"Comedy, Sci-Fi",2014,,
65,29,4,2023-03-26T01:35:17,Kimberly,59,Female,"Romance, Drama, Horror",Economic rich,"Drama, Horror, Thriller",2001,,
13,383,1,2025-03-03T11:38:59,Hannah,53,Male,"Drama, Thriller, Comedy",Pick section,Horror,1988,,
85,19,5,2025-04-20T15:45:13,Wanda,64,Male,"Thriller, Drama, Action",Everybody,"Action, Comedy, Thriller",1985,,
90,171,5,2024-08-20T19:35:33,Andrew,58,Other,"Thriller, Horror, Sci-Fi",Back approach,Drama,2014,,
85,450,1,2020-01-28T12:57:45,Wanda,64,Male,"Thriller, Drama, Action",Member kind sort,"Action, Sci-Fi",1991,,
53,74,4,2022-06-30T22:34:39,Benjamin,24,Other,"Thriller, Action, Sci-Fi",Different nor,Comedy,1998,,
82,61,1,2020-05-30T00:11:35,Philip,33,Other,"Romance, Comedy, Action",Worry story,"Comedy, Sci-Fi",2014,,
45,427,2,2023-03-20T19:01:35,Kim,42,Male,"Drama, Comedy, Sci-Fi",Too,"Thriller, Sci-Fi, Romance",2000,,
32,153,5,2021-12-01T20:15:38,Elizabeth,45,Male,"Comedy, Horror, Sci-Fi",Issue character arrive,Action,2003,,
36,276,2,2020-02-10T03:48:18,Lori,61,Other,"Thriller, Action, Drama",Item blue beautiful,Drama,1999,,
81,48,5,2020-05-29T07:52:10,Sarah,38,Male,"Romance, Thriller, Comedy",Natural suddenly bed,"Thriller, Drama",2012,,
99,211,5,2022-02-01T06:01:55,Sarah,18,Female,"Horror, Comedy, Thriller",Game relate,"Drama, Sci-Fi",2021,,
60,343,3,2022-06-15T04:48:30,Daniel,53,Other,"Action, Sci-Fi, Drama",Including speak,"Drama, Horror, Thriller",1991,,
11,408,2,2022-06-07T15:11:07,Peggy,28,Other,"Romance, Drama, Action",Heavy nothing,"Comedy, Action, Romance",1982,,
